FID,city,lat,lon,pm2_5,AOD,AirTemp,DPTemp,RH,SeaLevelPr,WindDir,WindSpeed,NDVI,DEM,POINT_X,POINT_Y
62,Nanjing,32.061700000000002,118.777800000000000,18.500000000000000,0.6636660,208.2940063,-21.5044994,35.5229988,10195.7001953,245.3020020,28.6595993,1240,23,-1050725.230460000000000,-376875.616416000000000
63,Nantong,32.030299999999997,120.874700000000000,28.899999999999999,0.7727870,180.9239960,9.5165596,46.2535019,10203.4003906,207.1280060,27.9179993,1968,6,-856544.748798000040000,-400858.268166000020000
64,Pizhou,34.311399999999999,117.950300000000000,22.899999999999999,0.5109300,208.5919952,-35.9818001,33.1036987,10174.0996094,262.2510071,32.9532013,1564,27,-1098516.240560000100000,-119579.262072000000000
65,Qinnan,33.253100000000003,119.913300000000010,25.300000000000001,0.3030650,188.7570038,16.6464996,46.2389984,10191.0000000,219.3150024,23.7794991,3168,2,-933053.626501000020000,-256909.325114000010000
66,Songling,31.193300000000001,120.717600000000000,56.600000000000001,0.4456020,189.5720062,9.8804703,44.6400986,10206.2001953,184.6569977,25.4568005,3142,5,-879031.180062000060000,-491882.505087000030000
67,Suicheng,33.896299999999997,117.933100000000000,26.500000000000000,0.6576910,203.9700012,-20.1422997,36.4188995,10177.0996094,246.9089966,34.4707985,1774,22,-1105471.079250000000000,-165178.560494000000000
68,Suzhou,31.304099999999998,120.595400000000000,55.600000000000001,0.3532230,190.3209991,10.9112997,44.7122993,10204.7998047,184.4600067,24.3523998,2034,9,-889455.618804999980000,-478546.377723000010000
69,Taixing,32.166699999999999,120.013600000000000,27.899999999999999,0.5764180,193.1750031,12.5591002,44.5108986,10196.2998047,201.9929962,21.8418999,1312,6,-935189.888976000020000,-377878.674659000010000
70,Taizhou,32.490699999999997,119.908100000000000,21.000000000000000,0.4835520,190.7140045,19.3432007,46.4334984,10193.5996094,216.8049927,21.5779991,1541,6,-941591.898074000030000,-341085.023818999990000
71,Tongshan,34.180500000000002,117.157100000000000,19.600000000000001,0.8082740,222.9060059,-31.0144997,31.9051991,10172.0000000,269.9349976,39.9542999,2127,37,-1171472.464830000000000,-124778.204092000000000
72,Wuxi,31.568899999999999,120.288600000000000,40.200000000000003,0.4961120,195.9730072,13.0418997,44.0800018,10200.7998047,174.7610016,20.3311005,1355,12,-915607.446173000030000,-446481.413044999990000
73,Xiannu,32.428100000000001,119.560500000000000,15.500000000000000,0.5267920,194.2850037,8.1526499,43.3933983,10194.0996094,214.7239990,23.5403004,2326,11,-974346.872458999980000,-344580.971773999980000
74,Xiaolingwei,32.032400000000003,118.854000000000000,20.399999999999999,0.2937380,208.7489929,-23.5153008,35.1157990,10195.9003906,245.3260040,28.8670998,2549,15,-1044015.396800000000000,-380925.170921000010000
75,Xinghua,32.939200000000000,119.834200000000000,21.300000000000001,0.7971990,190.1640015,23.0652008,47.3582993,10192.5000000,219.4700012,21.5160999,2011,7,-943657.734935999960000,-290830.892102000010000
76,Xinpu,34.599699999999999,119.159400000000010,20.399999999999999,0.6865360,211.3659973,-33.2183990,33.1521988,10167.5996094,250.2590027,21.0849991,1356,6,-986270.479433999980000,-100676.638277000010000
77,Yancheng,33.357500000000002,120.157300000000010,25.699999999999999,0.8621370,187.8130035,15.8132000,46.2462997,10191.4003906,220.1920013,23.1949005,2363,3,-909618.465486999950000,-247676.734147999990000
78,Yangzhou,32.397199999999998,119.435800000000000,14.300000000000001,0.7112100,196.4880066,4.4241199,42.2392006,10194.2998047,216.1419983,24.2019997,1778,15,-986191.701424999980000,-346737.831629999970000
79,Yicheng,31.360600000000002,119.820200000000000,43.200000000000003,0.3586580,209.7879944,20.5512009,43.0419006,10199.0000000,125.2070007,11.9418001,1171,6,-961450.839246000050000,-464953.056701000020000
80,Zhangjiagang,31.864999999999998,120.538900000000000,44.799999999999997,0.4047210,187.1589966,10.3566999,45.2061996,10201.5000000,196.7619934,24.9025002,1914,11,-889381.361042000000000,-416109.643221999980000
81,Zhenzhou,32.280299999999997,119.170000000000000,16.600000000000001,0.5274770,202.4859924,-4.9078398,39.3978004,10195.0996094,225.3800049,25.7124004,2180,10,-1012018.637060000000000,-356913.988107000010000
82,Zhongxing,33.703899999999997,118.679199999999990,24.699999999999999,0.1842940,191.1029968,24.3069000,47.4416008,10181.9003906,201.3619995,39.6414986,1721,17,-1040377.387380000000000,-194622.960055000000000
83,Baishan,41.938499999999998,126.419700000000010,9.000000000000000,0.7790510,40.9698982,-55.6882019,63.2848015,10171.5000000,215.9920044,24.5168991,1045,472,-295932.798491999970000,664553.523502000030000
84,Erdaojiang,41.776400000000002,126.031899999999990,12.800000000000001,1.5321500,49.4184990,-55.7705994,60.8433990,10167.7001953,188.1029968,23.6403999,1469,408,-328770.264269999990000,647881.764989000050000
85,Hepingjie,42.059699999999999,126.915800000000000,10.600000000000000,0.7943090,37.5763016,-58.0078011,63.5657997,10173.4003906,222.5299988,25.4771004,2149,729,-254484.873866999990000,676546.317679999980000
86,Linjiang,41.806899999999999,126.907799999999990,11.000000000000000,1.4126500,33.9873009,-65.7108994,62.2719994,10176.4003906,221.8059998,28.1935005,905,339,-256157.598520000000000,648625.214274000030000
87,Sanchazi,42.081699999999998,126.600300000000000,9.900000000000000,0.6346370,39.4697990,-56.8532982,63.3657990,10172.2001953,220.6950073,24.8146000,1802,557,-280391.213267999990000,679842.834743999990000
88,Anshan,41.123600000000003,122.989999999999990,23.500000000000000,1.7468400,66.3722992,-36.9275017,61.6589012,10172.5996094,269.8859863,36.3774986,1286,49,-585681.196650999950000,590017.027501999980000
89,Beipiao,41.791899999999998,120.779200000000000,9.400000000000000,0.3549460,103.0329971,-115.3249969,35.5731010,10182.5996094,348.6380005,56.2888985,1942,275,-761104.832023000000000,678977.937646999960000
90,Benxi,41.288600000000002,123.765000000000000,45.899999999999999,0.8052240,64.9997025,-32.0074997,63.5284004,10172.0000000,319.9129944,30.0105991,1566,199,-519889.600918999990000,603845.338653999960000
91,Chaoyang,41.570300000000003,120.458600000000000,12.400000000000000,0.0002299,111.9980011,-121.9800034,33.0549011,10183.0000000,359.9960022,50.0008011,694,163,-790042.911953000000000,657139.001026000010000
92,Dalianwan,39.028599999999997,121.694999999999990,23.100000000000001,0.7414520,94.9307022,-83.9605026,43.1022987,10180.0000000,21.9095993,20.1224995,1598,22,-714839.199274000010000,367096.904574999990000
93,Dandong,40.129199999999997,124.394700000000000,27.699999999999999,1.2160500,56.8806000,-20.4589996,69.6722031,10184.9003906,180.0050049,39.9944992,832,10,-475773.038566000000000,472416.429696000010000
94,Dashiqiao,40.637300000000003,122.502500000000000,15.500000000000000,0.5961810,58.3138008,-20.5958996,69.1712036,10186.2998047,287.4729919,30.5160007,1212,17,-630804.024713000050000,539350.024162000050000
95,Dongling,41.814399999999999,123.575800000000000,25.699999999999999,1.4609200,66.9660034,-17.9246998,67.3407974,10157.0996094,220.7790070,49.8146019,1595,52,-531261.530525999960000,662915.547192999980000
96,Fengcheng,40.453600000000002,124.071700000000010,29.000000000000000,1.1709200,58.4406013,-27.5181007,66.8843002,10178.2001953,191.5959930,35.7305984,1276,65,-500684.632076999990000,509933.576848000000000
97,Fushun,41.855800000000002,123.923300000000000,26.100000000000001,1.2500499,64.4655991,-28.6837997,64.7051010,10161.2998047,241.8789978,42.9628983,2037,87,-502310.259828999990000,665641.909191000040000
98,Gongchangling,41.116700000000002,123.450000000000000,34.200000000000003,0.9868260,65.1062012,-33.6422997,63.0018997,10171.0000000,296.3399963,32.5455017,3935,207,-547479.525231000040000,586581.222026000030000
99,Haicheng,40.851599999999998,122.747500000000000,17.899999999999999,1.1828500,62.9822998,-31.6991997,64.2111969,10181.7001953,276.2720032,32.9710999,931,33,-608339.637039999940000,561463.426371000010000
100,Heishan,41.689200000000000,122.112799999999990,9.699999999999999,0.9127120,78.9050980,-65.8155975,50.6437988,10173.7001953,297.6780090,48.0839005,902,26,-652825.486437999990000,657992.945625000050000
101,Huanren,41.264699999999998,125.366699999999990,22.800000000000001,1.3452300,58.3606987,-48.9040985,60.3713989,10167.2001953,183.7920074,26.1191998,2444,260,-386819.334180000010000,593753.923620000020000
102,Hushitai,41.932200000000002,123.511399999999990,20.800000000000001,0.8461980,66.8178024,-21.6763992,66.1931000,10157.7998047,224.3040009,49.0545006,2003,62,-535576.553793000060000,676264.726298999970000
103,Jinzhou,41.107799999999997,121.141700000000000,9.699999999999999,0.4211280,117.9810028,-80.9859009,39.4541016,10173.0000000,339.9790039,49.9972000,855,25,-739180.768047000050000,600835.298283000010000
104,Jiupu,41.066699999999997,122.950000000000000,22.899999999999999,0.9160690,66.1530991,-36.7933006,61.7603989,10174.2001953,269.5220032,35.7949982,1141,30,-589516.744739999990000,583974.845113000020000
105,Kuandian,40.728600000000000,124.784700000000000,28.699999999999999,0.9388340,57.0027008,-67.9479980,55.3806000,10172.0000000,199.9969940,39.9945984,1216,281,-438836.392662999980000,536921.396000999960000
106,Langtou,40.026100000000000,124.328599999999990,26.899999999999999,1.4499100,52.1447983,-8.6699800,75.3035965,10182.0996094,180.0039978,39.9962997,1641,13,-482094.692038999990000,461327.573110000000000
107,Lianshan,40.764299999999999,120.853300000000000,9.900000000000000,0.2175050,110.7919998,-77.4563980,41.4500008,10175.9003906,326.5559998,48.2450981,1218,17,-767022.832233999970000,565192.731040999990000
108,Liaoyang,41.271900000000002,123.173100000000010,27.399999999999999,1.8530700,66.0475998,-34.4197006,62.4982986,10168.7998047,274.1350098,37.1260986,942,30,-569165.709691000050000,605307.515121000000000
109,Liaozhong,41.506100000000004,122.724200000000000,16.199999999999999,1.1962700,69.3149033,-44.1175995,58.7681999,10169.0000000,266.4460144,42.4945984,1044,16,-604215.357652000040000,633858.327441000030000
110,Linghai,41.165300000000002,121.366699999999990,7.700000000000000,0.4962720,116.1579971,-79.3524017,40.0956993,10173.5000000,337.8739929,49.6730995,1202,26,-719918.474969999980000,605490.308276999970000
111,Lingyuan,41.240000000000002,119.401100000000000,7.900000000000000,0.1877190,105.4199982,-99.3470001,38.1109009,10189.2001953,313.5610046,52.0516014,1055,396,-881122.825333000040000,629861.042738000050000
112,Lushun,38.799999999999997,121.266700000000000,12.800000000000001,0.5672320,94.5920029,-75.8171997,44.9295998,10180.4003906,35.4598999,20.9153004,328,6,-753849.825236000000000,345041.974325000020000
113,Nanpiao,41.098199999999999,120.747900000000000,10.100000000000000,0.6089500,115.1859970,-85.2044983,39.1273003,10174.9003906,338.5339966,49.8437996,1932,94,-771874.271515000030000,602829.524160000030000
114,Nantai,40.924100000000003,122.804400000000000,19.500000000000000,1.2350100,64.3870010,-34.1399002,63.0583000,10179.5000000,272.9970093,33.9555016,1572,34,-602931.136886000050000,569117.201450999940000
115,Panshan,41.188099999999999,122.049400000000010,6.800000000000000,0.8431090,75.2744980,-47.4790993,56.2771988,10180.5996094,293.3219910,38.2108002,955,11,-663139.970456999960000,603161.545968999970000
116,Pulandian,39.395299999999999,121.966900000000000,12.300000000000001,0.5615810,90.3024979,-58.2053986,49.9157982,10180.7001953,98.5734024,25.1156006,1201,16,-687989.901791000040000,405695.761698000020000
117,Shenyang,41.792200000000001,123.432800000000000,21.199999999999999,1.6892700,66.9872971,-17.6292992,67.4290009,10157.0996094,220.4499969,49.9025993,1037,52,-543224.104465999990000,661254.139183999970000
118,Sujiatun,41.659199999999998,123.339200000000010,22.000000000000000,0.6852600,66.9091034,-20.1735001,66.6409988,10157.7998047,224.3760071,49.0540009,1029,41,-552073.468241999970000,647104.089980000050000
119,Wafangdian,39.618299999999998,122.008100000000000,11.900000000000000,0.6094720,85.0102005,-49.6360016,53.2900009,10181.0000000,160.8079987,29.0730991,1584,100,-682291.221175999960000,430064.471624000000000
120,Xiaoshi,41.297100000000000,124.120900000000010,40.299999999999997,0.3451960,64.3628998,-34.0290985,63.0988007,10171.0996094,301.1000061,31.1473007,1267,207,-490257.295525999970000,602940.293566999960000
121,Xingcheng,40.616700000000002,120.716700000000000,10.100000000000000,0.4388780,106.0960007,-74.8224030,42.8787003,10178.2998047,309.5050049,46.2694016,1460,10,-780104.216923999950000,550001.330702999960000
122,Xiuyan,40.292800000000000,123.274400000000000,21.699999999999999,1.4770200,63.6118011,-31.9712009,63.9434013,10178.2998047,220.3549957,34.3091011,1281,81,-569087.210515000040000,496522.751539000020000
123,Yebaishou,41.397500000000001,119.640800000000000,8.199999999999999,0.2815940,102.6429977,-102.3229980,38.0214996,10187.7001953,328.4450073,53.2260017,1372,414,-859336.761508999970000,645044.713723000020000
124,Yingkou,40.664800000000000,122.228300000000000,12.699999999999999,0.7895590,57.0047989,-15.0530996,71.4467010,10187.0000000,289.9949951,30.0018005,971,3,-653465.407145999950000,544193.592210000030000
125,Zhuanghe,39.700800000000001,122.991100000000000,17.300000000000001,1.0515900,69.7352982,-33.8742981,61.6176987,10179.9003906,208.4909973,32.9048996,1773,5,-598103.973010999970000,432733.419281999990000
126,Anqiu,36.434199999999997,119.192500000000000,14.800000000000001,0.5708960,126.6240005,-22.9622002,50.2868996,10183.9003906,81.2190018,37.8679008,1372,59,-961076.095777999960000,101714.677030000010000
127,Bianzhuang,34.848599999999998,118.044700000000010,16.500000000000000,0.9541270,211.1759949,-80.3818970,26.3904991,10170.2998047,301.0260010,23.2642994,2587,46,-1083013.536480000000000,-61358.786943100000000
128,Binzhou,37.366700000000002,118.016700000000000,4.800000000000000,0.3402440,162.8090057,-47.6389999,38.1095009,10182.4003906,84.7353973,36.8241997,1499,14,-1051257.954029999900000,216802.547752000010000
129,Boshan,36.483300000000000,117.833299999999990,21.699999999999999,0.4734200,189.9880066,-91.6433029,27.3311996,10177.0000000,307.0979919,28.5069008,2977,386,-1079543.090469999900000,121363.443248000000000
130,Changqing,36.557499999999997,116.727200000000000,12.500000000000000,0.5171410,199.3159943,-56.3272018,31.2178993,10175.7998047,343.9859924,11.8427000,1667,39,-1174872.585490000000000,142333.768545000000000
131,Chengtangcun,35.083599999999997,117.190700000000010,13.100000000000000,0.5060280,213.5989990,-70.5242996,27.4130001,10172.0000000,286.3880005,31.8356991,1870,73,-1155807.052760000100000,-25630.700765000001000
132,Chengyang,35.579400000000000,118.832800000000010,18.399999999999999,0.5250130,200.6869965,-69.7698975,29.0692997,10168.7001953,275.5530090,31.0324001,1446,112,-1003485.011510000000000,10897.383983000000000
133,Dengzhou,37.808199999999999,120.759100000000000,10.600000000000000,0.2322430,70.5130005,0.8094440,72.4086990,10192.0000000,345.8670044,30.0632992,1118,23,-808271.895004000050000,239414.936382999990000
134,Dezhou,37.451300000000003,116.310500000000000,10.300000000000001,0.0754239,181.5559998,9.6263504,46.1516991,10174.0996094,98.2006989,38.3401985,1245,24,-1196908.472110000000000,245799.643336000010000
135,Dongcun,36.776699999999998,121.159700000000000,8.800000000000001,0.4907840,132.0000000,17.9916000,59.5792007,10176.0000000,40.0061989,59.9990005,1302,38,-784196.705848000010000,121988.619525000000000
136,Dongdu,35.850000000000001,117.700000000000000,19.800000000000001,0.0005681,198.9459991,-91.0895004,26.3740997,10174.7001953,307.6140137,28.5347004,2085,200,-1100041.933230000100000,52992.721553299998000
