FID,city,lat,lon,pm2_5,AOD,AirTemp,DPTemp,RH,SeaLevelPr,WindDir,WindSpeed,NDVI,DEM,POINT_X,POINT_Y
137,Feicheng,35.260599999999997,117.967500000000000,16.100000000000001,0.0001000,89.9972000,-39.0177002,54.8414993,10236.0000000,139.9940033,20.0004005,1771,114,-1084419.181799999900000,-15034.394393099999000
138,Gaomi,36.383299999999998,119.752799999999990,11.699999999999999,0.0001000,44.6421013,-132.7189941,42.5009995,10234.9003906,161.2220001,19.7992992,1293,25,-912395.176043999960000,90704.091015300000000
139,Hanting,36.770800000000001,119.210800000000010,12.000000000000000,0.0001000,37.0022011,-160.9170074,38.1458015,10233.0000000,179.9929962,20.0002995,1732,17,-955290.598910999950000,138726.774846999990000
140,Jiaozhou,36.283900000000003,120.003300000000000,9.400000000000000,0.0001000,48.5414009,-150.3470001,38.1748009,10237.2001953,160.7899933,19.8561001,1358,9,-891457.430662999980000,77394.146739300006000
141,Jiehu,35.542800000000000,118.455000000000000,18.399999999999999,0.0001000,73.9840012,-58.9161987,53.5560989,10236.2001953,102.9759979,20.8845005,1776,114,-1037454.769560000000000,10810.317833999999000
142,Jimo,36.389699999999998,120.462200000000000,8.699999999999999,0.0001000,49.5730019,-163.3699951,35.5466995,10237.9003906,161.8589935,19.9311008,1473,26,-849767.889810999970000,84999.775823499993000
143,Jinan,36.668300000000002,116.997200000000010,12.699999999999999,0.0001000,144.9960022,-95.9894028,32.5181007,10201.0000000,179.9960022,49.9991989,1310,33,-1149735.806150000100000,151320.385313000010000
144,Jining,35.405000000000001,116.581400000000000,18.899999999999999,0.2000000,96.0261993,-52.3413010,50.0494995,10223.5996094,149.1510010,26.1051006,1284,43,-1205014.292470000000000,17164.925172600000000
145,Laiwu,36.192799999999998,117.656899999999990,22.800000000000001,0.0001000,69.4241028,-78.3543015,49.7275009,10229.9003906,38.4272995,34.6267014,1919,181,-1099045.218099999900000,91291.086003999997000
146,Laixi,36.859200000000001,120.526900000000000,8.500000000000000,0.0001000,29.2707996,-129.0670013,46.4830017,10232.9003906,256.0249939,16.1702995,1982,54,-838930.641972000010000,136388.218320999990000
147,Laiyang,36.975800000000000,120.713600000000000,8.300000000000001,0.0001000,21.9712009,-127.9449997,48.3622017,10232.9003906,299.1019897,13.9853001,1667,40,-821286.485637999950000,147700.129562999990000
148,Linqu,36.515599999999999,118.539700000000000,15.400000000000000,0.0001000,54.0756989,-100.6100006,47.7925987,10232.0996094,78.6750031,22.0970993,1635,102,-1017304.710850000000000,117330.331278000000000
149,Linyi,35.063099999999999,118.342800000000000,17.199999999999999,0.0630012,83.6605988,-42.8632011,55.3979988,10237.2001953,129.7250061,21.3628006,1625,71,-1053626.547100000100000,-40949.596164800001000
150,Longgang,37.651800000000001,120.330600000000000,7.700000000000000,0.0001000,22.0032005,-147.8869934,43.7120018,10225.0000000,180.0119934,20.0002995,1198,4,-847190.328098000030000,225756.403872000000000
151,Luofeng,37.365000000000002,120.410000000000000,6.800000000000000,0.0001000,22.8514004,-139.1060028,45.5243988,10225.2001953,185.2369995,19.9265995,1745,68,-843533.742516000060000,193350.572340999990000
152,Mengyin,35.706899999999997,117.926400000000000,18.899999999999999,0.0018679,76.5857010,-59.7358017,52.7167015,10234.0000000,90.0441971,21.4571991,2273,183,-1082043.267870000100000,34670.796525999998000
153,Mingshui,36.716700000000003,117.500000000000000,15.000000000000000,0.0001000,123.2890015,-89.0114975,37.0419998,10208.0000000,153.1690063,46.4916992,1709,73,-1105303.324790000000000,150839.047495000010000
154,Mizhou,35.994700000000002,119.397499999999990,18.399999999999999,0.0001000,44.3750992,-104.0910034,49.1165009,10238.5996094,96.1837006,16.7856998,1406,62,-948368.897252999940000,51134.852275500001000
155,Nanding,36.748300000000000,118.055800000000000,15.000000000000000,0.0399616,68.9774017,-89.0402985,47.2761002,10226.7001953,81.5772018,30.8922005,1399,71,-1056453.181260000000000,148161.328237999990000
156,Nanma,36.184800000000003,118.154900000000000,20.300000000000001,0.0178475,59.0005989,-79.9999008,51.7314987,10234.0000000,0.0060843,25.7621994,1434,283,-1055457.610820000100000,84904.845266699995000
157,Ninghai,37.384200000000000,121.608600000000000,10.800000000000001,0.0001000,23.1944008,-82.0422974,60.4257011,10224.0996094,278.1199951,24.7390995,1346,13,-738725.524067000020000,185747.248452000000000
158,Ningyang,35.764200000000002,116.791400000000000,17.199999999999999,0.0015693,97.0234985,-62.8487015,47.3474007,10221.0996094,139.1210022,31.2325001,1582,64,-1181183.469020000000000,54165.597041100002000
159,Pingdu,36.784399999999998,119.946400000000000,9.000000000000000,0.0001000,39.8479996,-130.9739990,43.8361015,10232.2998047,181.9340057,19.8426991,1443,56,-890696.219930000020000,133264.704266999990000
160,Pingyi,35.500599999999999,117.630799999999990,16.600000000000001,0.0001000,86.7890015,-47.1268005,53.5084000,10234.7998047,130.4839935,20.6742992,1797,153,-1110987.916120000000000,15236.026531400001000
161,Pingyin,36.283099999999997,116.445300000000000,15.800000000000001,0.0001000,125.4160004,-80.1708984,38.3268013,10207.2001953,166.1269989,44.0609016,1267,44,-1203608.806889999900000,115553.887673000000000
162,Qingdao,36.066000000000003,120.369400000000000,10.199999999999999,0.0001000,49.5393982,-159.6060028,36.2447014,10237.7998047,160.6560059,19.9358006,1866,42,-861516.820681000010000,49997.176948900000000
163,Qingyang,37.495800000000003,121.258100000000000,11.300000000000001,0.0001000,23.7437992,-98.1276016,55.6697998,10224.5000000,252.0489960,20.7208996,1031,9,-768199.858330999970000,200811.860374999990000
164,Qingzhou,36.696700000000000,118.479699999999990,13.199999999999999,0.1459880,52.2355995,-107.3410034,46.6114998,10230.9003906,109.4229965,22.4689999,1420,98,-1020160.905790000000000,137951.215201999990000
165,Qufu,35.596699999999998,116.991100000000000,17.100000000000001,0.0126985,89.5380020,-57.3274994,50.3019981,10226.5000000,131.1999969,26.2266998,1666,69,-1166080.832400000000000,33303.635509300002000
166,Rizhao,35.427500000000002,119.455299999999990,18.199999999999999,0.0001000,34.0367012,-109.7060013,50.1002007,10247.0000000,20.1224003,10.0179005,1436,19,-949994.136260000060000,-12126.173636300000000
167,Shanting,35.075299999999999,117.457800000000010,11.500000000000000,0.0001000,87.5063019,-43.4846001,54.2809982,10234.4003906,136.5579987,19.9972992,2458,147,-1132211.700140000100000,-29680.588025400000000
168,Shengli,37.462699999999998,118.491699999999990,6.900000000000000,0.0417461,52.2085991,-100.3659973,48.2622986,10222.4003906,160.9190063,24.4680996,1574,8,-1008867.480550000000000,222374.244140000000000
169,Shizilu,35.171100000000003,118.828900000000000,18.500000000000000,0.0001000,67.1600037,-44.7462997,59.1683998,10244.5000000,99.4505997,25.0324993,1471,102,-1008922.982040000000000,-34165.618891200000000
170,Shouguang,36.880000000000003,118.737500000000000,12.500000000000000,0.0257213,40.8284988,-136.7339935,42.3869019,10231.7998047,167.3000031,20.6149998,1469,25,-995246.318223000040000,155523.904157000010000
171,Sishui,35.648899999999998,117.275800000000000,16.899999999999999,0.0001000,85.3254013,-57.8045998,51.1488991,10229.5996094,119.5309982,24.6396008,1323,114,-1140242.277650000100000,35689.693850000003000
172,Suozhen,36.953899999999997,118.104699999999990,10.100000000000000,0.0001000,68.6001968,-93.6874008,46.2823982,10224.0000000,117.4319992,29.4703007,1919,20,-1049364.449150000000000,170317.387057999990000
173,Tai'an,36.185299999999998,117.120000000000000,15.600000000000000,0.0001000,117.5820007,-81.4956970,39.4258995,10211.0996094,146.0319977,43.9155998,1150,140,-1146170.442379999900000,96647.454861699996000
174,Taozhuang,34.850000000000001,117.333299999999990,11.699999999999999,0.1254980,85.9428024,-42.7428017,54.8614006,10231.7001953,137.6950073,17.0657997,4065,52,-1146415.623020000100000,-53068.949453100002000
175,Tianfu,37.197200000000002,122.052300000000000,8.000000000000000,0.0001000,23.6786995,-51.4263000,70.0017014,10222.0996094,282.6239929,38.6548004,1336,41,-701664.728496999950000,161756.973100000000000
176,Weichanglu,37.180700000000002,119.942200000000000,4.400000000000000,0.0001000,29.8344002,-127.4150009,46.7486992,10226.9003906,187.5579987,20.1394997,1569,45,-886435.118966000040000,177121.458772999990000
177,Weifang,36.710000000000001,119.101900000000000,13.000000000000000,0.0033626,37.0424004,-160.1450043,38.2899017,10233.0000000,179.8430023,20.0046997,1050,30,-965581.346428000020000,133082.444408999990000
178,Weihai,37.509099999999997,122.113600000000010,17.800000000000001,0.1778920,23.6294994,-39.1610985,74.2861023,10221.2001953,279.4440002,43.7276001,-1810,12,-693400.142181999980000,195870.717469000000000
179,Wenshang,35.727499999999999,116.496100000000000,17.100000000000001,0.0252867,100.2929993,-59.9942017,47.3101997,10219.5996094,150.0859985,30.8945999,2405,44,-1207662.153329999900000,53741.295204900001000
180,Xiazhen,34.802199999999999,117.111700000000000,13.100000000000000,0.0848590,86.2406006,-42.2860985,54.9082985,10230.0000000,139.6360016,15.0642996,2526,37,-1166812.387069999900000,-55709.124147000002000
181,Xiazhuang,34.916100000000000,118.638900000000010,18.800000000000001,0.0001000,72.8302994,-34.4054985,60.6016006,10244.2001953,111.4179993,26.8563004,1789,61,-1029066.460140000000000,-60344.376414600003000
182,Xindian,36.797499999999999,118.294400000000000,11.100000000000000,0.0001000,58.8885994,-98.7817993,47.1758003,10228.5996094,102.7229996,25.3183994,2886,73,-1034982.316020000000000,151030.849605000000000
183,Xintai,35.900599999999997,117.751900000000010,20.399999999999999,0.2000000,68.4677963,-71.1648026,51.7346001,10232.2001953,47.8625984,25.2010994,1618,198,-1094771.907560000000000,57990.302985000002000
184,Yantai,37.476500000000001,121.440800000000000,11.000000000000000,0.0269764,23.6597004,-88.4692001,58.4163017,10223.7001953,263.9949951,22.7154999,1948,24,-752460.247626999980000,197250.284143000000000
185,Yanzhou,35.552799999999998,116.828599999999990,17.600000000000001,0.1998620,91.8447037,-56.1431007,50.0688019,10225.0996094,137.8609924,26.5519009,1472,54,-1181038.072170000100000,30422.311246300000000
186,Yatou,37.156599999999997,122.437600000000000,9.699999999999999,0.2000000,23.2985992,-26.8938007,78.9080963,10222.9003906,287.0249939,48.1212006,1728,13,-668210.269392000050000,154550.919111000000000
187,Yinzhu,35.878599999999999,119.975300000000000,25.399999999999999,0.0001000,44.8548012,-119.4349976,45.3940010,10239.0000000,119.5210037,17.5035992,1466,8,-898548.767436999940000,32823.788514799999000
188,Yishui,35.784700000000001,118.628100000000000,18.600000000000001,0.1830300,61.4911003,-75.0585022,52.4002991,10235.4003906,67.9046021,20.3318005,1588,152,-1019014.041170000000000,35696.927824799997000
189,Yucheng,34.928899999999999,116.465300000000000,15.600000000000000,0.0001000,97.9122009,-45.0769005,51.4006996,10224.7998047,154.5070038,22.3176003,2348,36,-1222382.119290000100000,-33827.600928699998000
190,Zaozhuang,34.864699999999999,117.554199999999990,11.800000000000001,0.1193730,86.3889999,-42.4329987,54.8326988,10233.7001953,136.6849976,18.8831997,1358,81,-1126539.770270000000000,-54023.371577799997000
191,Zhoucheng,35.912199999999999,116.311700000000000,16.300000000000001,0.1102790,105.9469986,-64.1977005,45.1931992,10216.0000000,156.1719971,34.1987000,3303,42,-1220996.249469999900000,76377.091390799993000
192,Zhoucun,36.816699999999997,117.816700000000000,14.400000000000000,0.0001000,87.7940979,-87.1574020,43.8153000,10219.5000000,110.5780029,37.9352989,2487,48,-1076323.786820000000000,158322.592054999990000
193,Zhuangyuan,37.305500000000002,120.827500000000000,8.500000000000000,0.0001000,23.1611996,-121.6299973,49.6459999,10227.5996094,240.8040009,17.9162006,1489,133,-807771.655543999980000,183231.800424999990000
194,City,35.994999999999997,119.402600000000010,18.600000000000001,0.0001000,44.3414001,-104.2300034,49.0903015,10238.5996094,96.3396988,16.7816010,1520,67,-947914.323987000040000,51118.405880400001000
195,Zibo,36.790599999999998,118.063300000000000,14.199999999999999,0.1211510,69.5108032,-90.1688004,46.8993988,10225.9003906,91.0327988,30.7022991,1456,50,-1055217.132610000000000,152747.175625000000000
196,Zoucheng,35.400599999999997,116.965599999999990,16.699999999999999,0.0516367,88.7042007,-52.1876984,51.7654991,10228.2998047,135.4859924,23.6165009,1479,77,-1171182.646220000000000,11997.316239800000000
197,Songjiang,31.035900000000002,121.214600000000000,50.600000000000001,1.0281100,92.6529999,21.2502995,72.0926971,10261.9003906,86.7368011,21.9806004,2733,1,-833727.227357000000000,-513620.626549999990000
198,Zhujiajiao,31.107600000000001,121.057000000000000,55.399999999999999,0.9770110,92.7500000,20.5382996,71.8221970,10261.4003906,88.1687012,21.5820007,2760,9,-847923.148454000010000,-504347.264940000020000
199,Hangu,39.248899999999999,117.789199999999990,8.300000000000001,0.0080776,51.0060997,-80.4677963,53.5405998,10195.0000000,193.4530029,22.2241001,1126,2,-1043477.754590000000000,426655.569089000000000
200,Tanggu,39.021099999999997,117.646900000000000,7.800000000000000,0.0087506,54.5783997,-81.9224014,52.2943001,10196.2001953,186.8760071,23.7724991,1446,16,-1058870.203950000000000,403114.119592999980000
201,Xianshuigu,38.984999999999999,117.382800000000000,8.600000000000000,0.0001000,59.2214012,-85.0328979,50.4157982,10195.2998047,180.7160034,24.9048996,1128,5,-1081696.683530000000000,402040.575913999990000
202,Yangcun,39.363900000000001,117.060300000000000,11.199999999999999,0.1057400,63.4100990,-92.6111984,47.6441994,10187.7998047,186.6210022,22.5247993,1742,5,-1102920.337110000000000,447332.044037999990000
203,Yangliuqing,39.137500000000003,116.999700000000000,13.800000000000001,0.0001000,63.1004982,-89.5873032,48.4295998,10191.5996094,181.1909943,24.4372997,1713,7,-1111579.857730000000000,423126.473011000020000
204,Deqing,30.544899999999998,119.959900000000000,27.699999999999999,0.5087270,114.4039993,26.7894001,67.1116028,10250.5000000,183.5030060,12.5791998,2091,11,-956525.377569000000000,-556246.509290999970000
205,Fuyang,30.053300000000000,119.951899999999990,15.900000000000000,0.2132210,118.8059998,33.1025009,67.7684021,10250.9003906,207.5000000,11.9456997,2539,22,-962091.213066000030000,-610309.570167000060000
206,Hangzhou,30.293600000000001,120.161400000000000,19.399999999999999,0.4807610,121.2310028,25.8258991,64.8135986,10251.0000000,216.7749939,10.4434004,1993,14,-939936.843270999960000,-585891.292210999990000
207,Huzhou,30.870300000000000,120.093300000000000,42.100000000000001,0.2356570,103.8820038,22.3020992,68.8855972,10250.2998047,125.7969971,15.4299002,2007,11,-940765.358088999990000,-521682.098470000030000
208,Jiaxing,30.752199999999998,120.750000000000000,45.600000000000001,0.9707620,109.3399963,25.1595001,68.1257019,10252.4003906,166.3000031,16.6660995,2544,8,-880046.887801000030000,-540838.133034999950000
209,Lianghu,29.991499999999998,120.898400000000000,27.000000000000000,0.1348130,119.2699966,44.6651001,71.3427963,10252.7001953,213.2850037,16.7017002,5087,19,-872812.846380000000000,-626024.240901999990000
210,Linping,30.422499999999999,120.297200000000000,25.100000000000001,0.8692680,121.1429977,25.2754002,64.6732025,10251.0000000,216.3500061,10.4617004,2255,18,-925867.428333000050000,-572989.826724000040000
211,Shangyu,30.015599999999999,120.871100000000000,27.399999999999999,0.8085100,119.3899994,42.1450005,70.4805984,10252.4003906,213.1210022,15.8778000,2819,13,-875196.071925999950000,-623124.405406999980000
212,Shaoxing,30.002400000000002,120.578599999999990,25.300000000000001,0.0050967,121.1179962,31.6508999,66.6259995,10251.4003906,217.4369965,11.7482004,1817,20,-903109.256917000050000,-621910.368252999960000
213,Xiaoshan,30.167500000000000,120.258799999999990,19.000000000000000,0.4229800,121.8130035,24.9393997,64.3802032,10251.0000000,219.2630005,10.1500998,1805,13,-931916.377977999970000,-600716.017918000000000
214,Xiashi,30.536300000000001,120.686400000000010,35.799999999999997,0.1069640,118.2450027,26.7499008,65.9621964,10251.0996094,204.6849976,12.3771000,2667,8,-888024.833409999960000,-564068.160079000050000
215,Yuyao,30.050000000000001,121.149400000000000,27.800000000000001,0.1591450,117.3069992,41.7006989,70.9904022,10251.9003906,205.2180023,17.9034996,1955,41,-848436.589278999950000,-621794.540111999960000
216,Zhicheng,31.005400000000002,119.904900000000000,42.299999999999997,0.3267740,95.3697968,19.8617001,70.7568970,10249.9003906,65.3226013,16.3778992,1739,13,-957118.869679000000000,-504953.891230000010000
217,Zhoushan,29.988700000000001,122.204899999999990,18.600000000000001,0.0001000,117.9499969,40.8801003,70.5199966,10250.0000000,219.6100006,10.1463003,2712,2,-748384.488952000040000,-637197.884589000020000
218,Busan,35.102800000000002,129.040300000000000,11.500000000000000,0.8497430,35.9998016,-50.9866982,66.2481995,10153.0000000,284.0000000,64.9970016,-565,0,-87296.467489000002000,-99325.362726599997000
219,Asan,36.783600000000000,127.004200000000000,11.000000000000000,1.3396200,24.3516006,12.2536001,94.5050964,10181.7998047,274.0729980,22.9640999,2159,25,-266660.285608000010000,91223.949603800007000
220,Cheonan,36.806500000000000,127.152199999999990,14.000000000000000,1.2014700,22.1418991,5.6143999,92.5537033,10180.0000000,270.0180054,24.1599007,2291,45,-253421.963381999990000,93373.957664999994000
221,Gongju,36.455599999999997,127.124700000000000,12.400000000000000,1.1934201,25.9442005,7.4693198,91.7244034,10180.2001953,265.4899902,22.2035999,2802,23,-257034.861233000000000,54449.069834599999000
222,Hongsung,36.600900000000003,126.665000000000010,15.900000000000000,0.1120970,37.9840012,14.2868004,89.5587006,10185.4003906,319.3500061,35.7005005,2216,32,-297526.698693000010000,71903.607357000001000
223,Seosan,36.781700000000001,126.452200000000000,14.100000000000000,1.1447400,39.9654999,16.8938007,89.8309021,10190.0000000,338.8020020,46.9250984,2076,35,-315744.475276999990000,92661.878106400007000
224,Taisen-ri,36.349299999999999,126.597700000000000,16.300000000000001,0.2020640,47.9109001,20.8199005,88.2012024,10179.0000000,339.6390076,15.2911997,2102,10,-304510.735275999990000,44154.040698999997000
225,Daegu,35.870300000000000,128.591100000000010,10.900000000000000,0.3403860,40.9850998,-35.8545990,69.6369019,10157.0000000,289.9830017,40.9846001,1833,45,-126931.739931000000000,-13503.903529200001000
226,Hwawon,35.801699999999997,128.500800000000000,11.100000000000000,0.1641750,39.3625984,-30.3490009,72.0384979,10157.9003906,287.8729858,39.5302010,2420,36,-135182.154841000010000,-21009.217218700000000
227,Daejeon,36.321399999999997,127.419700000000010,9.600000000000000,1.1162400,21.0132008,9.9034405,94.9350967,10181.0000000,237.0970001,11.0490999,2325,71,-231080.980978000010000,38795.065071199999000
228,Chuncheon,37.874699999999997,127.734200000000000,13.100000000000000,0.1089780,18.7099991,8.2444096,95.2174988,10169.2998047,207.0290070,17.6609993,1672,96,-198812.868504000010000,210720.627077999990000
229,Hongch'on,37.691800000000001,127.885700000000000,10.400000000000000,1.0492300,16.7982006,4.6313400,94.4537964,10173.7001953,217.2920074,11.9925003,2886,137,-185985.413009000010000,190100.247605999990000
230,Kang-neung,37.755600000000001,128.896099999999990,11.800000000000001,1.1918900,16.7222996,5.4318700,94.8438034,10170.0996094,198.5209961,14.9288998,2078,15,-97037.505140800000000,195723.145717000010000
231,Kosong,38.378799999999998,128.467600000000000,18.000000000000000,1.1916699,25.2322998,2.2229800,89.7856979,10166.7001953,273.9599915,10.3218002,2706,21,-133554.189936000010000,265471.339570000010000
232,Sokcho,38.207000000000001,128.591800000000010,16.699999999999999,1.1538500,25.9151001,3.8028100,90.1688995,10166.0000000,289.2030029,10.0223999,1896,21,-123022.893968000000000,246223.120739000010000
233,Tonghae,37.543900000000001,129.106900000000000,10.900000000000000,1.1918900,30.7248993,13.3815002,92.2310028,10167.0000000,58.0605011,49.6161003,2980,20,-78733.079214800004000,172005.319962999990000
234,Wonju,37.351399999999998,127.945300000000000,12.400000000000000,0.3878150,19.6923008,5.4607100,93.5494003,10173.2001953,331.5599976,5.2943101,2063,135,-181571.455992000000000,152161.355573999990000
235,Gwangju,35.154699999999998,126.915600000000000,12.600000000000000,0.7997460,39.9934006,-1.0185699,82.5726013,10192.0000000,267.0469971,25.0244007,1824,49,-280262.903066000030000,-89549.900435100004000
236,Ansan-si,37.323599999999999,126.821900000000000,13.000000000000000,1.3161000,26.9057999,15.1518002,94.6638031,10182.4003906,285.7309875,15.5060997,2043,15,-280865.129556000000000,151737.038673000000000
237,Anseong,37.010800000000003,127.270300000000010,15.800000000000001,1.3355200,23.1924000,12.0438004,94.9232025,10182.0000000,249.2590027,19.4349995,2205,36,-242270.840883000000000,115777.321888000010000
238,Anyang-si,37.392499999999998,126.926900000000000,15.600000000000000,1.3459800,25.7000008,14.1371002,94.7453995,10182.2998047,278.6789856,13.5644999,1881,53,-271345.576339000020000,159094.363241999990000
239,Bucheon-si,37.498899999999999,126.783100000000000,17.199999999999999,1.3509901,22.3910999,10.1522999,94.4371033,10181.0996094,312.5209961,25.4095993,2141,16,-283625.994746999990000,171324.140626999990000
240,Gapyeong,37.831000000000003,127.510600000000000,11.600000000000000,0.4741800,15.0979004,4.8447399,95.3035965,10174.0996094,190.4060059,14.1232996,3625,69,-218550.388928000000000,206344.381813000010000
241,Goyang-si,37.656399999999998,126.834999999999990,17.100000000000001,1.3228900,13.2947998,2.4698999,95.0432968,10181.5996094,275.6229858,17.0995007,1887,18,-278465.155044000010000,188670.467085000010000
242,Guri-si,37.598599999999998,127.139399999999990,13.500000000000000,1.2926600,14.5922003,3.5778201,94.9617004,10181.2001953,257.8710022,16.5855007,2021,33,-251902.488790000000000,181421.377431000000000
243,Gwangju,37.409999999999997,127.257200000000000,12.199999999999999,1.2553500,15.7195997,6.7119098,95.8647003,10182.5996094,180.9440002,10.5621004,1748,48,-242148.139018999990000,160168.721825999990000
244,Hanam,37.539999999999999,127.205600000000000,12.800000000000001,1.2262501,15.2062998,4.5056500,95.1035004,10181.4003906,240.6889954,15.0639000,1966,33,-246271.320012999990000,174741.798879000010000
245,Hwado,37.652500000000003,127.307500000000000,14.300000000000001,1.5180300,11.5460997,2.3413601,95.7671967,10181.5000000,210.6829987,12.3233004,1937,84,-236939.081940000000000,186988.050317999990000
246,Hwaseong-si,37.206800000000001,126.816900000000000,13.000000000000000,1.3349000,28.0463009,16.7294998,94.8606033,10182.7998047,276.0260010,14.9414997,2338,22,-281743.196016000000000,138774.827418000000000
247,Icheon-si,37.279200000000003,127.442500000000000,12.900000000000000,1.4196399,3.0847600,0.1364090,98.6204987,10185.0000000,1.1758400,0.0729245,2159,70,-226193.852049999990000,145189.539202000010000
248,Kwangmyong,37.477200000000003,126.866400000000000,18.500000000000000,1.3634900,18.7740993,7.4313798,94.8256989,10180.7998047,284.8599854,19.7448997,1928,27,-276369.335280000000000,168674.193911000010000
249,Namyangju,37.636699999999998,127.214200000000010,13.300000000000001,1.1521500,12.4309998,2.6849101,95.5252991,10182.0000000,231.4900055,13.9610004,3073,61,-245195.237029000010000,185463.437173999990000
250,Osan,37.152200000000001,127.070600000000000,11.400000000000000,1.3222500,29.4402008,19.2273006,95.3544998,10183.0000000,261.3039856,19.9552994,1840,22,-259495.561735000000000,132003.901561000010000
251,Pubal,37.291699999999999,127.507800000000000,13.199999999999999,0.0001000,3.0798299,0.1133420,98.6120987,10185.0000000,1.1897100,0.0694139,1910,58,-220385.580827000000000,146428.995755999990000
252,Seongnam-si,37.438600000000001,127.137800000000000,13.100000000000000,1.3845600,19.7005005,8.5138302,94.8974991,10181.7998047,251.1049957,14.5455999,1906,77,-252584.283574000000000,163649.398670000000000
253,Suwon-si,37.291100000000000,127.008900000000000,11.100000000000000,1.3193901,29.9036999,20.6096001,95.7652969,10183.0000000,280.6310120,9.1407900,2011,58,-264468.745027000030000,147603.102553000000000
254,Uijeongbu-si,37.741500000000002,127.047400000000000,17.899999999999999,1.3607500,4.8391399,-0.6148220,97.4643021,10185.5000000,195.7920074,9.2278605,2095,49,-259496.727301000010000,197537.588737999990000
255,Wabu,37.589700000000001,127.220299999999990,13.100000000000000,1.1745800,13.6176996,3.3709199,95.3031006,10181.7001953,235.2189941,14.4771004,2055,34,-244813.438930000000000,180226.482698999990000
256,Yangju,37.833100000000002,127.061700000000000,19.000000000000000,1.1545500,-1.5624501,-2.1968000,99.7009964,10189.5000000,113.1279984,3.4855101,2121,75,-257921.141402000010000,207674.788342999990000
257,Yangp'yong,37.489699999999999,127.490600000000000,10.800000000000001,0.2900620,10.9509001,3.0203199,96.3423996,10181.2998047,137.1979980,7.6481600,1878,39,-221320.277787000000000,168469.498725999990000
258,Andong,36.566400000000002,128.722700000000000,8.500000000000000,0.4260370,6.0081601,-9.9950399,92.7248001,10162.0000000,316.9779968,14.0072002,1806,97,-114058.170284000010000,63723.997986499999000
259,Eisen,35.967500000000001,128.930800000000000,11.199999999999999,0.7096890,36.7051010,-22.9304008,75.5610962,10156.0000000,282.0729980,35.7826004,2195,84,-96213.026804599998000,-3085.976170550000000
260,Gimcheon,36.121800000000000,128.119800000000000,8.699999999999999,0.0001000,21.9048004,-11.3893003,85.5070038,10166.2001953,277.2269897,40.7210999,2376,80,-168839.902938000010000,15171.352394899999000
261,Gumi,36.113599999999998,128.336000000000010,8.699999999999999,0.0001000,35.9860992,1.9008300,85.2832031,10162.0000000,290.9809875,22.0189991,3163,62,-149446.798960999990000,13906.778870700000000
262,Gyeongsan-si,35.823300000000003,128.737799999999990,13.500000000000000,0.0001000,40.1271019,-32.4355011,71.0699005,10157.2998047,288.8450012,40.1860008,2082,58,-113784.802793000000000,-18910.437037100000000
263,Kyonju,35.842799999999997,129.211700000000010,13.600000000000000,0.9686040,38.3858986,-23.6121006,74.7322006,10146.0000000,277.4049988,32.1781998,2404,43,-71049.709449300004000,-17191.666829000002000
264,Mungyeong,36.594600000000000,128.199500000000000,14.500000000000000,0.7263630,20.2119007,-13.2297001,85.4357986,10168.4003906,272.0710144,29.8372002,2114,78,-160706.141146999990000,67596.384858999998000
265,Pohang,36.029200000000003,129.364800000000000,9.000000000000000,1.1813500,44.9961014,-20.9965000,73.3955002,10143.0000000,270.0020142,35.9985008,2289,5,-57116.549027900001000,3432.830583510000000
266,Sangju,36.415300000000002,128.160599999999990,16.399999999999999,0.9115700,20.9992008,-19.9768009,82.4347000,10168.0000000,270.0020142,31.0035000,1912,60,-164557.715472000010000,47729.314386300000000
267,Changnyeong,35.541400000000003,128.495100000000010,11.400000000000000,0.0001000,30.4508991,-27.8892994,75.9633026,10162.5996094,275.3949890,32.4085007,3159,66,-136139.248079999990000,-49939.991313300001000
268,Changwon,35.228099999999998,128.681099999999990,8.199999999999999,0.0967129,26.8274994,-54.9020996,67.8308029,10161.7998047,285.3760071,22.8633995,2478,29,-119780.431493000000000,-85014.177495700002000
269,Chinju,35.192799999999998,128.084700000000000,5.800000000000000,0.3885210,23.0737000,-39.4681015,74.3684998,10169.0000000,250.2619934,10.2988997,2361,34,-174003.147476000010000,-88039.538704100007000
270,Kimhae,35.234200000000001,128.881100000000000,10.100000000000000,0.7742940,33.6898994,-45.4808006,68.7667007,10156.2001953,283.5079956,51.4406013,2175,11,-101611.619888000000000,-84563.156195899996000
271,Kyosai,34.850299999999997,128.588600000000010,10.300000000000001,0.7636290,42.4103012,-36.4584007,68.9798965,10165.7001953,288.9140015,71.5569000,3257,10,-128773.543899000000000,-126893.622431000000000
272,Miryang,35.493299999999998,128.748899999999990,12.300000000000001,0.4126320,32.1651001,-32.0476990,73.8759995,10159.7001953,280.3599854,34.8154984,2758,14,-113251.348019000000000,-55612.157902500003000
273,Naeso,35.249699999999997,128.520000000000010,11.000000000000000,0.1767780,26.3829994,-55.7775993,67.6832962,10162.2001953,285.2839966,21.2653008,2951,63,-134372.412998999990000,-82402.921082500005000
274,Sinhyeon,34.882500000000000,128.626700000000000,10.500000000000000,0.7636290,40.6873016,-37.5203018,69.1770020,10165.0996094,287.9440002,66.0018997,4526,17,-125248.992201000000000,-123364.021385000000000
