Lishui,28.4604,119.9103,20.8
Luqiao,28.5802,121.3749,20.5
Ningbo,29.8782,121.5494,34.4
Ninghai,29.2892,121.4247,27.3
Puyang,29.4568,119.8887,22.6
Quzhou,28.9594,118.8686,29.0
Shangyu,30.0156,120.8711,28.1
Shaoxing,30.0024,120.5786,20.8
Shenjiamen,29.9576,122.298,13.9
Wenling,28.3752,121.3842,20.8
Wenzhou,27.9994,120.6668,27.7
Xianju,28.8547,120.7317,18.3
Xiaoshan,30.1675,120.2588,26.6
Xiashi,30.5363,120.6864,34.4
Yiwu,29.3151,120.0768,21.7
Yuyao,30.05,121.1494,33.2
Zhaobaoshan,29.9695,121.6875,27.0
Zhicheng,31.0054,119.9049,28.5
Zhoushan,29.9887,122.2049,15.0
Zhuji,29.7188,120.2423,24.6
Busan,35.1028,129.0403,24.5
Asan,36.7836,127.0042,27.6
Cheonan,36.8065,127.1522,25.1
Gongju,36.4556,127.1247,22.3
Hongsung,36.6009,126.665,20.7
Seosan,36.7817,126.4522,20.6
Taisen-ri,36.3493,126.5977,13.5
Daegu,35.8703,128.5911,21.9
Hwawon,35.8017,128.5008,19.6
Daejeon,36.3214,127.4197,14.4
Chuncheon,37.8747,127.7342,28.2
Hongch'on,37.6918,127.8857,27.1
Kang-neung,37.7556,128.8961,25.3
Kosong,38.3788,128.4676,24.1
Sokcho,38.207,128.5918,26.2
Tonghae,37.5439,129.1069,23.2
Wonju,37.3514,127.9453,30.2
Gwangju,35.1547,126.9156,21.6
Ansan-si,37.3236,126.8219,30.9
Anseong,37.0108,127.2703,29.6
Anyang-si,37.3925,126.9269,37.6
Bucheon-si,37.4989,126.7831,33.7
Gapyeong,37.831,127.5106,28.5
Goyang-si,37.6564,126.835,27.5
Guri-si,37.5986,127.1394,36.6
Gwangju,37.41,127.2572,40.8
Hanam,37.54,127.2056,37.0
Hwado,37.6525,127.3075,31.0
Hwaseong-si,37.2068,126.8169,34.4
Icheon-si,37.2792,127.4425,36.2
Kwangmyong,37.4772,126.8664,35.8
Namyangju,37.6367,127.2142,33.8
Osan,37.1522,127.0706,37.9
Pubal,37.2917,127.5078,33.1
Seongnam-si,37.4386,127.1378,38.8
Suwon-si,37.2911,127.0089,40.4
Uijeongbu-si,37.7415,127.0474,36.1
Wabu,37.5897,127.2203,35.3
Yangju,37.8331,127.0617,35.9
Yangp'yong,37.4897,127.4906,33.2
Andong,36.5664,128.7227,27.7
Eisen,35.9675,128.9308,24.1
Gimcheon,36.1218,128.1198,27.3
Gumi,36.1136,128.336,24.9
Gyeongsan-si,35.8233,128.7378,27.5
Kyonju,35.8428,129.2117,19.0
Mungyeong,36.5946,128.1995,26.0
Pohang,36.0292,129.3648,16.7
Sangju,36.4153,128.1606,26.6
Changnyeong,35.5414,128.4951,23.0
Changwon,35.2281,128.6811,20.3
Chinju,35.1928,128.0847,20.9
Kimhae,35.2342,128.8811,21.2
Kyosai,34.8503,128.5886,16.3
Miryang,35.4933,128.7489,21.5
Naeso,35.2497,128.52,23.3
Sinhyeon,34.8825,128.6267,16.5
Ungsang,35.4061,129.1686,22.5
Yangsan,35.342,129.0336,22.2
Incheon,37.4565,126.7052,29.8
City,33.5097,126.5219,14.0
Seogwipo,33.2533,126.5618,12.7
Gunsan,35.9786,126.7114,17.1
Iksan,35.9439,126.9544,23.7
Jeonju,35.8219,127.1489,25.1
Koch'ang,35.4333,126.7,17.6
Nangen,35.41,127.3858,31.0
Wanju,35.8451,127.1475,25.1
Hwasun,35.0613,126.9875,23.5
Kwangyang,34.9753,127.5892,23.4
Muan,34.9901,126.479,22.4
Suncheon,34.9481,127.4895,21.0
Yeosu,34.7628,127.6653,14.8
Cheongju-si,36.6372,127.4897,20.1
Chinch'on,36.8567,127.4433,22.2
Okcheon,36.3012,127.568,19.5
Seoul,37.566,126.9784,36.1
Ulsan,35.5372,129.3167,21.3
