Haizhou,34.5817,119.1289,60.4
Hede,33.7722,120.2618,86.8
Huai'an,33.5886,119.0192,76.6
Huilong,31.8111,121.655,56.3
Hutang,31.5343,119.49,32.4
Jiangyan,32.5061,120.1428,90.5
Jiangyin,31.911,120.263,67.1
Jinsha,32.0898,121.0735,65.5
Juegang,32.3174,121.1855,67.9
Kunshan,31.3776,120.9543,72.7
Licheng,31.4281,119.4835,28.8
Mudu,31.256,120.5186,48.8
Nanjing,32.0617,118.7778,39.1
Nantong,32.0303,120.8747,67.8
Pizhou,34.3114,117.9503,69.3
Qinnan,33.2531,119.9133,101.1
Songling,31.1933,120.7176,56.4
Suicheng,33.8963,117.9331,59.4
Suzhou,31.3041,120.5954,52.2
Taixing,32.1667,120.0136,76.2
Taizhou,32.4907,119.9081,91.2
Tongshan,34.1805,117.1571,74.4
Wuxi,31.5689,120.2886,42.8
Xiannu,32.4281,119.5605,74.6
Xiaolingwei,32.0324,118.854,44.6
Xinghua,32.9392,119.8342,93.0
Xinpu,34.5997,119.1594,60.7
Yancheng,33.3575,120.1573,107.5
Yangzhou,32.3972,119.4358,66.3
Yicheng,31.3606,119.8202,25.8
Zhangjiagang,31.865,120.5389,68.4
Zhenzhou,32.2803,119.17,56.6
Zhongxing,33.7039,118.6792,60.1
Changleng,28.7,115.8167,23.5
Fenyi,27.8112,114.668,41.8
Guixi,28.2886,117.2133,39.5
Ji'an,27.1172,114.9793,34.4
Jianguang,28.1938,115.7836,32.5
Jingdezhen,29.2947,117.2079,23.2
Jiujiang,29.7048,116.0021,46.9
Nanchang,28.684,115.8531,33.7
Pingxiang,27.6167,113.8535,65.1
Poyang,28.9924,116.6675,32.9
Shangrao,28.4518,117.9429,27.2
Xinyu,27.8043,114.9334,34.4
Yichun,27.8333,114.4,51.2
Baicheng,45.6075,122.8208,18.1
Baishan,41.9385,126.4197,26.5
Baishishan,43.5833,127.5667,39.0
Changchun,43.88,125.3228,49.6
Changling,44.2653,124.0005,37.5
Chaoyang,42.6622,126.0263,35.1
Dalai,45.5,124.3,21.8
Dashitou,43.3067,128.5114,39.3
Dehui,44.5333,125.7,48.5
Dongfeng,42.6403,125.5118,36.0
Dunhua,43.3725,128.2425,38.9
Erdaojiang,41.7764,126.0319,28.6
Fuyu,45.1833,124.8167,28.8
Gongzhuling,43.5007,124.8198,49.7
Guangming,45.3333,122.7833,21.5
Helong,42.5397,128.9972,37.2
Hepingjie,42.0597,126.9158,29.7
Huadian,42.9633,126.7478,35.5
Huangnihe,43.5583,128.0239,39.9
Huinan,42.6225,126.2614,33.9
Hunchun,42.8675,130.3581,43.1
Jishu,44.3167,126.8,51.2
Jiutai,44.1525,125.8328,48.7
Kaitong,44.8135,123.15,27.3
Liaoyuan,42.9036,125.1358,38.3
Linjiang,41.8069,126.9078,29.1
Lishu,43.3047,124.3278,36.2
Liuhe,42.2401,125.7172,32.4
Longjing,42.7714,129.4233,42.6
Meihekou,42.5272,125.6753,34.8
Mingyue,43.1069,128.9217,39.6
Minzhu,43.7214,127.334,40.0
Panshi,42.9422,126.0561,37.5
Sanchazi,42.0817,126.6003,28.5
Shuangyang,43.5242,125.6736,48.4
Shulan,44.4167,126.95,51.6
Siping,43.1614,124.3778,33.2
Songjianghe,42.1859,127.4789,31.9
Songyuan,45.129,124.8277,31.9
Tumen,42.9661,129.8425,47.5
Wangqing,43.3218,129.7634,44.8
Xinglongshan,43.9561,125.4661,47.9
Yanji,42.9075,129.5078,50.3
Yantongshan,43.2919,126.0094,42.0
Yushu,44.8,126.5333,56.2
Zhengjiatun,43.5064,123.5064,33.3
Zhenlai,45.8496,123.2973,18.4
Anshan,41.1236,122.99,22.4
Beipiao,41.7919,120.7792,13.6
Benxi,41.2886,123.765,37.4
Changtu,42.7788,124.0954,34.8
Chaoyang,41.5703,120.4586,16.6
Dalianwan,39.0286,121.695,17.6
Dandong,40.1292,124.3947,49.5
Dashiqiao,40.6373,122.5025,18.8
Dongling,41.8144,123.5758,25.2
Fengcheng,40.4536,124.0717,37.1
Fushun,41.8558,123.9233,33.1
Fuxin,42.0156,121.6589,9.2
Gongchangling,41.1167,123.45,26.7
Haicheng,40.8516,122.7475,19.7
Heishan,41.6892,122.1128,12.8
Huanren,41.2647,125.3667,34.2
Hushitai,41.9322,123.5114,19.4
Jinzhou,41.1078,121.1417,15.1
Jiupu,41.0667,122.95,22.1
Kaiyuan,42.5331,124.0403,37.5
Kuandian,40.7286,124.7847,39.4
Langtou,40.0261,124.3286,48.8
Lianshan,40.7643,120.8533,11.9
Liaoyang,41.2719,123.1731,19.9
Liaozhong,41.5061,122.7242,16.2
Linghai,41.1653,121.3667,13.5
Lingyuan,41.24,119.4011,14.0
Lushun,38.8,121.2667,14.5
Nanpiao,41.0982,120.7479,14.4
Nantai,40.9241,122.8044,20.3
Panshan,41.1881,122.0494,13.2
Pulandian,39.3953,121.9669,15.7
Shenyang,41.7922,123.4328,20.8
Sujiatun,41.6592,123.3392,20.9
Tieling,42.2931,123.8414,36.5
Wafangdian,39.6183,122.0081,13.2
Xiaoshi,41.2971,124.1209,37.8
Xifeng,42.7372,124.7222,36.7
Xingcheng,40.6167,120.7167,11.1
Xinmin,41.9908,122.8253,15.7
Xiuyan,40.2928,123.2744,22.6
Yebaishou,41.3975,119.6408,13.8
Yingkou,40.6648,122.2283,17.7
Zhuanghe,39.7008,122.9911,22.7
Anqiu,36.4342,119.1925,42.0
Bianzhuang,34.8486,118.0447,73.1
Binzhou,37.3667,118.0167,40.0
Boshan,36.4833,117.8333,40.2
Changqing,36.5575,116.7272,44.9
Chengtangcun,35.0836,117.1907,60.3
Chengyang,35.5794,118.8328,46.5
Dengzhou,37.8082,120.7591,29.6
Dezhou,37.4513,116.3105,35.5
Dingtao,35.0744,115.5658,64.8
Dongcun,36.7767,121.1597,36.6
Dongdu,35.85,117.7,56.2
Feicheng,35.2606,117.9675,63.8
Gaomi,36.3833,119.7528,36.2
Hanting,36.7708,119.2108,46.1
Heze,35.2393,115.4736,65.7
Jiaozhou,36.2839,120.0033,30.4
Jiehu,35.5428,118.455,54.3
Jimo,36.3897,120.4622,34.0
Jinan,36.6683,116.9972,41.5
Jining,35.405,116.5814,42.4
Juye,35.3947,116.0883,54.5
Laiwu,36.1928,117.6569,56.2
Laixi,36.8592,120.5269,45.2
Laiyang,36.9758,120.7136,40.6
Liaocheng,36.456,115.9777,55.0
Linqu,36.5156,118.5397,46.8
Linyi,35.0631,118.3428,67.8
Longgang,37.6518,120.3306,27.8
Luofeng,37.365,120.41,31.0
Mengyin,35.7069,117.9264,56.7
Mingshui,36.7167,117.5,31.4
Mizhou,35.9947,119.3975,34.6
Nanding,36.7483,118.0558,42.1
Nanma,36.1848,118.1549,49.7
Ninghai,37.3842,121.6086,29.2
Ningyang,35.7642,116.7914,46.5
Pingdu,36.7844,119.9464,46.7
Pingyi,35.5006,117.6308,57.8
Pingyin,36.2831,116.4453,50.2
Qingdao,36.066,120.3694,23.2
Qingnian,36.8403,115.7118,45.5
Qingyang,37.4958,121.2581,27.5
Qingzhou,36.6967,118.4797,47.5
Qufu,35.5967,116.9911,47.8
Rizhao,35.4275,119.4553,29.4
Shancheng,34.7953,116.0817,64.5
Shanting,35.0753,117.4578,63.9
Shengli,37.4627,118.4917,38.3
Shizilu,35.1711,118.8289,52.9
Shouguang,36.88,118.7375,50.8
Sishui,35.6489,117.2758,52.9
Suozhen,36.9539,118.1047,44.7
Tai'an,36.1853,117.12,50.1
Taozhuang,34.85,117.3333,70.0
Tianfu,37.1972,122.0523,23.9
Weichanglu,37.1807,119.9422,26.1
Weifang,36.71,119.1019,45.5
Weihai,37.5091,122.1136,29.0
Wenshang,35.7275,116.4961,46.5
Xiazhen,34.8022,117.1117,68.0
Xiazhuang,34.9161,118.6389,61.0
Xindian,36.7975,118.2944,46.3
Xintai,35.9006,117.7519,56.1
Yanggu,36.1106,115.7753,54.5
Yanta,36.2411,115.6672,53.9
Yantai,37.4765,121.4408,29.6
Yanzhou,35.5528,116.8286,45.0
Yatou,37.1566,122.4376,30.6
Yinzhu,35.8786,119.9753,22.2
Yishui,35.7847,118.6281,48.6
Yucheng,34.9289,116.4653,60.4
Zaozhuang,34.8647,117.5542,76.1
Zhoucheng,35.9122,116.3117,49.9
Zhoucun,36.8167,117.8167,40.1
Zhuangyuan,37.3055,120.8275,32.5
City,35.995,119.4026,33.6
Zibo,36.7906,118.0633,43.8
Zoucheng,35.4006,116.9656,48.8
Songjiang,31.0359,121.2146,48.4
Zhujiajiao,31.1076,121.057,55.7
Hangu,39.2489,117.7892,8.1
Tanggu,39.0211,117.6469,8.5
Xianshuigu,38.985,117.3828,7.5
Yangcun,39.3639,117.0603,17.5
Yangliuqing,39.1375,116.9997,19.3
Deqing,30.5449,119.9599,20.6
Dongyang,29.2678,120.2253,24.6
Fenghua,29.6563,121.4064,40.8
Fuyang,30.0533,119.9519,28.2
Guli,28.8816,120.0331,25.1
Hangzhou,30.2936,120.1614,28.1
Huangyan,28.6501,121.2659,15.6
Huzhou,30.8703,120.0933,20.3
Jiaojiang,28.6803,121.4428,22.0
Jiaxing,30.7522,120.75,35.6
Jinhua,29.1068,119.6442,30.4
Jinxiangzhen,27.4326,120.6063,25.7
Kunyang,27.6658,120.5658,28.2
Lanxi,29.2159,119.4716,27.7
Lianghu,29.9915,120.8984,34.4
Linhai,28.8482,121.1281,17.4
Linping,30.4225,120.2972,25.8
Lishui,28.4604,119.9103,24.8
Luqiao,28.5802,121.3749,18.0
Ningbo,29.8782,121.5494,28.1
Ninghai,29.2892,121.4247,27.9
Puyang,29.4568,119.8887,26.1
Quzhou,28.9594,118.8686,25.5
Shangyu,30.0156,120.8711,34.1
Shaoxing,30.0024,120.5786,28.9
Shenjiamen,29.9576,122.298,13.3
Wenling,28.3752,121.3842,19.7
Wenzhou,27.9994,120.6668,33.6
Xianju,28.8547,120.7317,19.9
Xiaoshan,30.1675,120.2588,26.0
Xiashi,30.5363,120.6864,30.8
Yiwu,29.3151,120.0768,25.0
Yuyao,30.05,121.1494,36.0
Zhaobaoshan,29.9695,121.6875,28.3
Zhicheng,31.0054,119.9049,21.5
Zhoushan,29.9887,122.2049,14.3
Zhuji,29.7188,120.2423,26.6
Busan,35.1028,129.0403,27.6
Asan,36.7836,127.0042,46.3
Cheonan,36.8065,127.1522,45.7
Gongju,36.4556,127.1247,24.6
Hongsung,36.6009,126.665,27.8
Seosan,36.7817,126.4522,21.1
Taisen-ri,36.3493,126.5977,22.6
Daegu,35.8703,128.5911,31.7
Hwawon,35.8017,128.5008,30.3
Daejeon,36.3214,127.4197,17.0
Chuncheon,37.8747,127.7342,31.4
Hongch'on,37.6918,127.8857,35.1
Kang-neung,37.7556,128.8961,37.8
Kosong,38.3788,128.4676,30.4
Sokcho,38.207,128.5918,33.8
Tonghae,37.5439,129.1069,35.9
Wonju,37.3514,127.9453,48.6
Gwangju,35.1547,126.9156,16.1
Ansan-si,37.3236,126.8219,39.3
Anseong,37.0108,127.2703,57.8
Anyang-si,37.3925,126.9269,44.2
Bucheon-si,37.4989,126.7831,47.2
Gapyeong,37.831,127.5106,30.9
Goyang-si,37.6564,126.835,33.0
Guri-si,37.5986,127.1394,45.5
Gwangju,37.41,127.2572,49.5
Hanam,37.54,127.2056,45.0
Hwado,37.6525,127.3075,40.6
Hwaseong-si,37.2068,126.8169,49.1
Icheon-si,37.2792,127.4425,50.8
Kwangmyong,37.4772,126.8664,47.8
Namyangju,37.6367,127.2142,44.1
Osan,37.1522,127.0706,57.5
Pubal,37.2917,127.5078,50.3
Seongnam-si,37.4386,127.1378,43.4
Suwon-si,37.2911,127.0089,46.9
Uijeongbu-si,37.7415,127.0474,49.9
Wabu,37.5897,127.2203,44.3
Yangju,37.8331,127.0617,52.6
Yangp'yong,37.4897,127.4906,41.1
Andong,36.5664,128.7227,24.0
Eisen,35.9675,128.9308,26.0
Gimcheon,36.1218,128.1198,12.0
Gumi,36.1136,128.336,16.2
Gyeongsan-si,35.8233,128.7378,34.0
Kyonju,35.8428,129.2117,27.1
Mungyeong,36.5946,128.1995,21.8
Pohang,36.0292,129.3648,23.2
Sangju,36.4153,128.1606,17.8
Changnyeong,35.5414,128.4951,25.9
Changwon,35.2281,128.6811,25.7
Chinju,35.1928,128.0847,19.9
Kimhae,35.2342,128.8811,30.8
Kyosai,34.8503,128.5886,19.2
Miryang,35.4933,128.7489,25.6
Naeso,35.2497,128.52,26.7
Sinhyeon,34.8825,128.6267,18.8
Ungsang,35.4061,129.1686,24.9
Yangsan,35.342,129.0336,28.0
Incheon,37.4565,126.7052,44.6
City,33.5097,126.5219,20.2
Seogwipo,33.2533,126.5618,15.3
Gunsan,35.9786,126.7114,22.6
Iksan,35.9439,126.9544,23.2
Jeonju,35.8219,127.1489,19.1
Koch'ang,35.4333,126.7,16.4
Nangen,35.41,127.3858,24.6
Wanju,35.8451,127.1475,19.1
Hwasun,35.0613,126.9875,16.6
Kwangyang,34.9753,127.5892,18.8
Muan,34.9901,126.479,13.9
Suncheon,34.9481,127.4895,18.6
Yeosu,34.7628,127.6653,16.8
Cheongju-si,36.6372,127.4897,29.5
Chinch'on,36.8567,127.4433,41.6
Okcheon,36.3012,127.568,19.8
Seoul,37.566,126.9784,46.8
Ulsan,35.5372,129.3167,26.0
