Zhoukou,33.6333,114.6333,35.1
Zhumadian,32.9794,114.0294,34.3
Zijinglu,34.76,112.9714,18.1
Baoying,33.2292,119.3092,69.4
City,31.6461,120.7422,54.3
Changzhou,31.7736,119.954,70.7
Dazhong,33.1997,120.4578,64.3
Dongkan,33.9997,119.8308,60.2
Dongtai,32.8523,120.3095,66.5
Fengxian,34.7039,116.5872,48.6
Gaogou,34.0175,119.1886,63.2
Gaoyou,32.7893,119.4418,76.1
Guiren,33.6697,118.1889,74.6
Haizhou,34.5817,119.1289,61.0
Hede,33.7722,120.2618,60.5
Huai'an,33.5886,119.0192,67.3
Huilong,31.8111,121.655,33.9
Hutang,31.5343,119.49,54.4
Jiangyan,32.5061,120.1428,68.7
Jiangyin,31.911,120.263,61.6
Jinsha,32.0898,121.0735,46.6
Juegang,32.3174,121.1855,46.9
Kunshan,31.3776,120.9543,47.0
Licheng,31.4281,119.4835,50.7
Mudu,31.256,120.5186,46.5
Nanjing,32.0617,118.7778,41.9
Nantong,32.0303,120.8747,51.5
Pizhou,34.3114,117.9503,73.1
Qinnan,33.2531,119.9133,71.2
Songling,31.1933,120.7176,48.2
Suicheng,33.8963,117.9331,75.6
Suzhou,31.3041,120.5954,50.0
Taixing,32.1667,120.0136,68.8
Taizhou,32.4907,119.9081,72.1
Tongshan,34.1805,117.1571,60.8
Wuxi,31.5689,120.2886,49.6
Xiannu,32.4281,119.5605,80.4
Xiaolingwei,32.0324,118.854,44.0
Xinghua,32.9392,119.8342,72.9
Xinpu,34.5997,119.1594,59.1
Yancheng,33.3575,120.1573,71.3
Yangzhou,32.3972,119.4358,86.3
Yicheng,31.3606,119.8202,41.7
Zhangjiagang,31.865,120.5389,56.7
Zhenzhou,32.2803,119.17,74.8
Zhongxing,33.7039,118.6792,69.8
Changleng,28.7,115.8167,22.6
Fenyi,27.8112,114.668,31.5
Guixi,28.2886,117.2133,37.6
Ji'an,27.1172,114.9793,35.9
Jianguang,28.1938,115.7836,30.5
Jingdezhen,29.2947,117.2079,24.0
Jiujiang,29.7048,116.0021,54.9
Nanchang,28.684,115.8531,27.2
Pingxiang,27.6167,113.8535,58.9
Poyang,28.9924,116.6675,28.7
Shangrao,28.4518,117.9429,27.9
Xinyu,27.8043,114.9334,26.8
Yichun,27.8333,114.4,36.5
Baicheng,45.6075,122.8208,26.1
Baishan,41.9385,126.4197,28.0
Baishishan,43.5833,127.5667,31.8
Changchun,43.88,125.3228,36.2
Changling,44.2653,124.0005,40.5
Chaoyang,42.6622,126.0263,24.9
Dalai,45.5,124.3,31.8
Dashitou,43.3067,128.5114,27.3
Dehui,44.5333,125.7,47.4
Dongfeng,42.6403,125.5118,24.4
Dunhua,43.3725,128.2425,28.8
Erdaojiang,41.7764,126.0319,27.6
Fuyu,45.1833,124.8167,38.8
Gongzhuling,43.5007,124.8198,42.1
Guangming,45.3333,122.7833,27.9
Helong,42.5397,128.9972,20.8
Hepingjie,42.0597,126.9158,26.3
Huadian,42.9633,126.7478,26.3
Huangnihe,43.5583,128.0239,31.7
Huinan,42.6225,126.2614,25.4
Hunchun,42.8675,130.3581,22.6
Jishu,44.3167,126.8,49.8
Jiutai,44.1525,125.8328,40.7
Kaitong,44.8135,123.15,32.3
Liaoyuan,42.9036,125.1358,22.1
Linjiang,41.8069,126.9078,26.8
Lishu,43.3047,124.3278,49.6
Liuhe,42.2401,125.7172,27.1
Longjing,42.7714,129.4233,18.9
Meihekou,42.5272,125.6753,25.2
Mingyue,43.1069,128.9217,23.6
Minzhu,43.7214,127.334,33.7
Panshi,42.9422,126.0561,25.3
Sanchazi,42.0817,126.6003,27.0
Shuangyang,43.5242,125.6736,30.8
Shulan,44.4167,126.95,53.2
Siping,43.1614,124.3778,50.8
Songjianghe,42.1859,127.4789,25.0
Songyuan,45.129,124.8277,40.6
Tumen,42.9661,129.8425,21.3
Wangqing,43.3218,129.7634,24.5
Xinglongshan,43.9561,125.4661,34.7
Yanji,42.9075,129.5078,19.5
Yantongshan,43.2919,126.0094,27.9
Yushu,44.8,126.5333,64.9
Zhengjiatun,43.5064,123.5064,46.4
Zhenlai,45.8496,123.2973,26.7
Anshan,41.1236,122.99,44.2
Beipiao,41.7919,120.7792,35.1
Benxi,41.2886,123.765,25.4
Changtu,42.7788,124.0954,52.7
Chaoyang,41.5703,120.4586,23.4
Dalianwan,39.0286,121.695,35.3
Dandong,40.1292,124.3947,58.8
Dashiqiao,40.6373,122.5025,32.3
Dongling,41.8144,123.5758,40.9
Fengcheng,40.4536,124.0717,42.5
Fushun,41.8558,123.9233,53.6
Fuxin,42.0156,121.6589,73.6
Gongchangling,41.1167,123.45,27.8
Haicheng,40.8516,122.7475,35.0
Heishan,41.6892,122.1128,47.3
Huanren,41.2647,125.3667,32.5
Hushitai,41.9322,123.5114,38.4
Jinzhou,41.1078,121.1417,35.5
Jiupu,41.0667,122.95,41.9
Kaiyuan,42.5331,124.0403,55.5
Kuandian,40.7286,124.7847,38.9
Langtou,40.0261,124.3286,64.7
Lianshan,40.7643,120.8533,32.7
Liaoyang,41.2719,123.1731,41.9
Liaozhong,41.5061,122.7242,46.8
Linghai,41.1653,121.3667,38.0
Lingyuan,41.24,119.4011,21.0
Lushun,38.8,121.2667,44.4
Nanpiao,41.0982,120.7479,31.9
Nantai,40.9241,122.8044,36.1
Panshan,41.1881,122.0494,28.8
Pulandian,39.3953,121.9669,57.1
Shenyang,41.7922,123.4328,40.0
Sujiatun,41.6592,123.3392,41.2
Tieling,42.2931,123.8414,66.3
Wafangdian,39.6183,122.0081,77.1
Xiaoshi,41.2971,124.1209,29.8
Xifeng,42.7372,124.7222,36.0
Xingcheng,40.6167,120.7167,33.6
Xinmin,41.9908,122.8253,52.0
Xiuyan,40.2928,123.2744,39.4
Yebaishou,41.3975,119.6408,20.1
Yingkou,40.6648,122.2283,27.6
Zhuanghe,39.7008,122.9911,51.5
Anqiu,36.4342,119.1925,32.2
Bianzhuang,34.8486,118.0447,58.1
Binzhou,37.3667,118.0167,30.6
Boshan,36.4833,117.8333,47.0
Changqing,36.5575,116.7272,31.7
Chengtangcun,35.0836,117.1907,47.8
Chengyang,35.5794,118.8328,38.3
Dengzhou,37.8082,120.7591,44.5
Dezhou,37.4513,116.3105,34.6
Dingtao,35.0744,115.5658,56.3
Dongcun,36.7767,121.1597,30.8
Dongdu,35.85,117.7,42.7
Feicheng,35.2606,117.9675,45.8
Gaomi,36.3833,119.7528,24.6
Hanting,36.7708,119.2108,32.7
Heze,35.2393,115.4736,60.5
Jiaozhou,36.2839,120.0033,21.6
Jiehu,35.5428,118.455,41.4
Jimo,36.3897,120.4622,20.8
Jinan,36.6683,116.9972,35.0
Jining,35.405,116.5814,31.1
Juye,35.3947,116.0883,43.6
Laiwu,36.1928,117.6569,45.1
Laixi,36.8592,120.5269,32.9
Laiyang,36.9758,120.7136,35.0
Liaocheng,36.456,115.9777,34.9
Linqu,36.5156,118.5397,36.5
Linyi,35.0631,118.3428,44.4
Longgang,37.6518,120.3306,40.1
Luofeng,37.365,120.41,44.4
Mengyin,35.7069,117.9264,42.9
Mingshui,36.7167,117.5,34.0
Mizhou,35.9947,119.3975,30.5
Nanding,36.7483,118.0558,45.2
Nanma,36.1848,118.1549,44.0
Ninghai,37.3842,121.6086,46.2
Ningyang,35.7642,116.7914,33.5
Pingdu,36.7844,119.9464,20.8
Pingyi,35.5006,117.6308,42.7
Pingyin,36.2831,116.4453,33.2
Qingdao,36.066,120.3694,16.8
Qingnian,36.8403,115.7118,35.2
Qingyang,37.4958,121.2581,36.5
Qingzhou,36.6967,118.4797,34.0
Qufu,35.5967,116.9911,35.5
Rizhao,35.4275,119.4553,31.8
Shancheng,34.7953,116.0817,48.7
Shanting,35.0753,117.4578,50.4
Shengli,37.4627,118.4917,17.8
Shizilu,35.1711,118.8289,43.8
Shouguang,36.88,118.7375,22.2
Sishui,35.6489,117.2758,38.7
Suozhen,36.9539,118.1047,35.7
Tai'an,36.1853,117.12,33.3
Taozhuang,34.85,117.3333,59.6
Tianfu,37.1972,122.0523,32.1
Weichanglu,37.1807,119.9422,20.2
Weifang,36.71,119.1019,33.0
Weihai,37.5091,122.1136,63.2
Wenshang,35.7275,116.4961,34.2
Xiazhen,34.8022,117.1117,55.7
Xiazhuang,34.9161,118.6389,49.3
Xindian,36.7975,118.2944,36.2
Xintai,35.9006,117.7519,43.3
Yanggu,36.1106,115.7753,39.7
Yanta,36.2411,115.6672,39.5
Yantai,37.4765,121.4408,34.6
Yanzhou,35.5528,116.8286,33.9
Yatou,37.1566,122.4376,39.2
Yinzhu,35.8786,119.9753,24.2
Yishui,35.7847,118.6281,39.2
Yucheng,34.9289,116.4653,45.2
Zaozhuang,34.8647,117.5542,66.9
Zhoucheng,35.9122,116.3117,35.4
Zhoucun,36.8167,117.8167,57.5
Zhuangyuan,37.3055,120.8275,39.8
City,35.995,119.4026,29.9
Zibo,36.7906,118.0633,41.3
Zoucheng,35.4006,116.9656,36.9
Songjiang,31.0359,121.2146,35.4
Zhujiajiao,31.1076,121.057,41.3
Hangu,39.2489,117.7892,24.0
Tanggu,39.0211,117.6469,14.8
Xianshuigu,38.985,117.3828,15.6
Yangcun,39.3639,117.0603,23.1
Yangliuqing,39.1375,116.9997,24.8
Deqing,30.5449,119.9599,26.0
Dongyang,29.2678,120.2253,21.6
Fenghua,29.6563,121.4064,32.5
Fuyang,30.0533,119.9519,23.7
Guli,28.8816,120.0331,21.7
Hangzhou,30.2936,120.1614,27.6
Huangyan,28.6501,121.2659,13.2
Huzhou,30.8703,120.0933,28.7
Jiaojiang,28.6803,121.4428,14.5
Jiaxing,30.7522,120.75,40.2
Jinhua,29.1068,119.6442,27.2
Jinxiangzhen,27.4326,120.6063,16.3
Kunyang,27.6658,120.5658,18.0
Lanxi,29.2159,119.4716,26.9
Lianghu,29.9915,120.8984,25.3
Linhai,28.8482,121.1281,14.9
Linping,30.4225,120.2972,29.1
Lishui,28.4604,119.9103,19.2
Luqiao,28.5802,121.3749,12.0
Ningbo,29.8782,121.5494,21.7
Ninghai,29.2892,121.4247,22.7
Puyang,29.4568,119.8887,24.4
Quzhou,28.9594,118.8686,33.5
Shangyu,30.0156,120.8711,25.0
Shaoxing,30.0024,120.5786,19.8
Shenjiamen,29.9576,122.298,12.4
Wenling,28.3752,121.3842,13.0
Wenzhou,27.9994,120.6668,20.7
Xianju,28.8547,120.7317,16.9
Xiaoshan,30.1675,120.2588,24.1
Xiashi,30.5363,120.6864,32.2
Yiwu,29.3151,120.0768,22.0
Yuyao,30.05,121.1494,27.8
Zhaobaoshan,29.9695,121.6875,21.6
Zhicheng,31.0054,119.9049,32.8
Zhoushan,29.9887,122.2049,14.3
Zhuji,29.7188,120.2423,26.9
Busan,35.1028,129.0403,21.8
Asan,36.7836,127.0042,20.0
Cheonan,36.8065,127.1522,23.3
Gongju,36.4556,127.1247,21.7
Hongsung,36.6009,126.665,16.0
Seosan,36.7817,126.4522,11.0
Taisen-ri,36.3493,126.5977,15.6
Daegu,35.8703,128.5911,31.0
Hwawon,35.8017,128.5008,25.1
Daejeon,36.3214,127.4197,17.3
Chuncheon,37.8747,127.7342,23.4
Hongch'on,37.6918,127.8857,21.8
Kang-neung,37.7556,128.8961,23.6
Kosong,38.3788,128.4676,22.7
Sokcho,38.207,128.5918,25.2
Tonghae,37.5439,129.1069,22.6
Wonju,37.3514,127.9453,25.5
Gwangju,35.1547,126.9156,21.2
Ansan-si,37.3236,126.8219,21.3
Anseong,37.0108,127.2703,24.4
Anyang-si,37.3925,126.9269,25.4
Bucheon-si,37.4989,126.7831,26.6
Gapyeong,37.831,127.5106,23.2
Goyang-si,37.6564,126.835,21.5
Guri-si,37.5986,127.1394,29.3
Gwangju,37.41,127.2572,30.8
Hanam,37.54,127.2056,28.9
Hwado,37.6525,127.3075,26.1
Hwaseong-si,37.2068,126.8169,24.4
Icheon-si,37.2792,127.4425,29.5
Kwangmyong,37.4772,126.8664,27.3
Namyangju,37.6367,127.2142,26.5
Osan,37.1522,127.0706,28.0
Pubal,37.2917,127.5078,29.3
Seongnam-si,37.4386,127.1378,27.0
Suwon-si,37.2911,127.0089,25.8
Uijeongbu-si,37.7415,127.0474,26.2
Wabu,37.5897,127.2203,27.9
Yangju,37.8331,127.0617,27.2
Yangp'yong,37.4897,127.4906,26.8
Andong,36.5664,128.7227,26.8
Eisen,35.9675,128.9308,26.2
Gimcheon,36.1218,128.1198,28.7
Gumi,36.1136,128.336,24.0
Gyeongsan-si,35.8233,128.7378,26.2
Kyonju,35.8428,129.2117,21.9
Mungyeong,36.5946,128.1995,27.3
Pohang,36.0292,129.3648,15.7
Sangju,36.4153,128.1606,27.6
Changnyeong,35.5414,128.4951,22.8
Changwon,35.2281,128.6811,18.1
Chinju,35.1928,128.0847,21.9
Kimhae,35.2342,128.8811,19.1
Kyosai,34.8503,128.5886,17.0
Miryang,35.4933,128.7489,22.5
Naeso,35.2497,128.52,23.9
Sinhyeon,34.8825,128.6267,17.1
Ungsang,35.4061,129.1686,18.3
Yangsan,35.342,129.0336,18.7
Incheon,37.4565,126.7052,23.1
City,33.5097,126.5219,15.7
Seogwipo,33.2533,126.5618,12.8
Gunsan,35.9786,126.7114,21.0
Iksan,35.9439,126.9544,30.5
Jeonju,35.8219,127.1489,32.0
Koch'ang,35.4333,126.7,21.7
Nangen,35.41,127.3858,32.9
Wanju,35.8451,127.1475,32.0
Hwasun,35.0613,126.9875,18.8
Kwangyang,34.9753,127.5892,20.3
Muan,34.9901,126.479,28.6
Suncheon,34.9481,127.4895,18.0
Yeosu,34.7628,127.6653,9.7
Cheongju-si,36.6372,127.4897,24.1
Chinch'on,36.8567,127.4433,25.7
Okcheon,36.3012,127.568,23.3
Seoul,37.566,126.9784,28.6
Ulsan,35.5372,129.3167,17.1
