Jiaojiang,28.6803,121.4428,16.0
Jiaxing,30.7522,120.75,15.9
Jinhua,29.1068,119.6442,20.2
Jinxiangzhen,27.4326,120.6063,17.4
Kunyang,27.6658,120.5658,13.9
Lanxi,29.2159,119.4716,20.2
Lianghu,29.9915,120.8984,27.1
Linhai,28.8482,121.1281,31.6
Linping,30.4225,120.2972,25.2
Lishui,28.4604,119.9103,17.9
Luqiao,28.5802,121.3749,13.8
Ningbo,29.8782,121.5494,14.8
Ninghai,29.2892,121.4247,37.9
Puyang,29.4568,119.8887,27.3
Quzhou,28.9594,118.8686,15.7
Shangyu,30.0156,120.8711,25.3
Shaoxing,30.0024,120.5786,22.7
Shenjiamen,29.9576,122.298,9.0
Wenling,28.3752,121.3842,12.3
Wenzhou,27.9994,120.6668,8.1
Xianju,28.8547,120.7317,36.8
Xiaoshan,30.1675,120.2588,23.0
Xiashi,30.5363,120.6864,19.1
Yiwu,29.3151,120.0768,31.8
Yuyao,30.05,121.1494,23.3
Zhaobaoshan,29.9695,121.6875,11.7
Zhicheng,31.0054,119.9049,29.6
Zhoushan,29.9887,122.2049,8.9
Zhuji,29.7188,120.2423,27.3
Busan,35.1028,129.0403,10.4
Asan,36.7836,127.0042,13.5
Cheonan,36.8065,127.1522,9.7
Gongju,36.4556,127.1247,11.4
Hongsung,36.6009,126.665,16.2
Seosan,36.7817,126.4522,12.2
Taisen-ri,36.3493,126.5977,16.9
Daegu,35.8703,128.5911,8.1
Hwawon,35.8017,128.5008,7.9
Daejeon,36.3214,127.4197,11.4
Chuncheon,37.8747,127.7342,10.7
Hongch'on,37.6918,127.8857,8.0
Kang-neung,37.7556,128.8961,10.2
Kosong,38.3788,128.4676,8.7
Sokcho,38.207,128.5918,10.3
Tonghae,37.5439,129.1069,8.9
Wonju,37.3514,127.9453,9.7
Gwangju,35.1547,126.9156,17.2
Ansan-si,37.3236,126.8219,12.8
Anseong,37.0108,127.2703,11.8
Anyang-si,37.3925,126.9269,12.5
Bucheon-si,37.4989,126.7831,11.9
Gapyeong,37.831,127.5106,11.7
Goyang-si,37.6564,126.835,9.3
Guri-si,37.5986,127.1394,11.6
Gwangju,37.41,127.2572,14.1
Hanam,37.54,127.2056,12.2
Hwado,37.6525,127.3075,11.8
Hwaseong-si,37.2068,126.8169,15.7
Icheon-si,37.2792,127.4425,11.7
Kwangmyong,37.4772,126.8664,12.9
Namyangju,37.6367,127.2142,11.3
Osan,37.1522,127.0706,20.8
Pubal,37.2917,127.5078,12.0
Seongnam-si,37.4386,127.1378,13.6
Suwon-si,37.2911,127.0089,17.9
Uijeongbu-si,37.7415,127.0474,15.5
Wabu,37.5897,127.2203,11.5
Yangju,37.8331,127.0617,15.8
Yangp'yong,37.4897,127.4906,8.9
Andong,36.5664,128.7227,11.6
Eisen,35.9675,128.9308,9.0
Gimcheon,36.1218,128.1198,17.2
Gumi,36.1136,128.336,9.3
Gyeongsan-si,35.8233,128.7378,10.3
Kyonju,35.8428,129.2117,9.3
Mungyeong,36.5946,128.1995,10.5
Pohang,36.0292,129.3648,6.9
Sangju,36.4153,128.1606,9.3
Changnyeong,35.5414,128.4951,7.3
Changwon,35.2281,128.6811,5.4
Chinju,35.1928,128.0847,12.6
Kimhae,35.2342,128.8811,6.3
Kyosai,34.8503,128.5886,8.4
Miryang,35.4933,128.7489,6.1
Naeso,35.2497,128.52,6.3
Sinhyeon,34.8825,128.6267,8.5
Ungsang,35.4061,129.1686,8.6
Yangsan,35.342,129.0336,7.4
Incheon,37.4565,126.7052,11.7
City,33.5097,126.5219,18.5
Seogwipo,33.2533,126.5618,12.0
Gunsan,35.9786,126.7114,20.6
Iksan,35.9439,126.9544,17.1
Jeonju,35.8219,127.1489,16.9
Koch'ang,35.4333,126.7,15.5
Nangen,35.41,127.3858,9.3
Wanju,35.8451,127.1475,16.9
Hwasun,35.0613,126.9875,11.3
Kwangyang,34.9753,127.5892,7.5
Muan,34.9901,126.479,24.8
Suncheon,34.9481,127.4895,6.7
Yeosu,34.7628,127.6653,7.5
Cheongju-si,36.6372,127.4897,13.3
Chinch'on,36.8567,127.4433,10.6
Okcheon,36.3012,127.568,12.0
Seoul,37.566,126.9784,13.6
Ulsan,35.5372,129.3167,8.6
